date,fx_USUK,fx_SZUS,fx_JPUS,fx_USAL,fx_USEU,euro_interbank,ch_interbank,us_interbank,australia_interbank,japan_interbank,uk_interbank
2002-01-01,1.4322,1.6709,132.6833,0.517,0.8832,3.3387727272727297,1.60372514285714,1.74,4.26,,4.0467699999999995
2002-02-01,1.4227,1.697,133.6426,0.5128,0.8707,3.3571,1.5666706,1.82,4.31,,4.0526800000000005
2002-03-01,1.423,1.6743,131.061,0.5256,0.8766,3.3908,1.60416375,1.91,4.46,,4.13055
2002-04-01,1.4429,1.6542,130.7718,0.5352,0.886,3.40690476190476,1.46064661904762,1.87,4.59,0.1,4.17319
2002-05-01,1.4598,1.5889,126.375,0.5498,0.917,3.4671363636363597,1.1634938999999995,1.82,4.84,0.08,4.1537
2002-06-01,1.4837,1.5399,123.2905,0.5682,0.9561,3.464,1.14959405,1.81,5.07,0.0899999999999999,4.17758
2002-07-01,1.5565,1.4718,117.8991,0.5538,0.9935,3.41,1.00306152173913,1.79,4.98,0.0899999999999999,4.06054
2002-08-01,1.5368,1.4972,118.9927,0.5413,0.9781,3.35190909090909,0.668342047619048,1.73,4.96,0.07,3.98654
2002-09-01,1.5563,1.4931,121.078,0.5465,0.9806,3.3101428571428597,0.612999095238095,1.76,4.92,0.08,3.98872
2002-10-01,1.5575,1.4932,123.9077,0.5502,0.9812,3.2612608695652203,0.627853739130435,1.73,4.9,0.08,3.96401
2002-11-01,1.5711,1.4658,121.6079,0.5613,1.0013,3.12414285714286,0.592497857142857,1.39,4.84,0.08,3.97142
2002-12-01,1.5863,1.4388,121.8929,0.5624,1.0194,2.94105,0.54338995,1.34,4.83,0.1,4.01777
2003-01-01,1.6175,1.3765,118.8133,0.5829,1.0622,2.83181818181818,0.508735476190476,1.29,4.8,0.1,3.98263
2003-02-01,1.6079,1.3602,119.3379,0.5956,1.0785,2.68745,0.48923735,1.27,4.75,0.0899999999999999,3.75425
2003-03-01,1.5825,1.3614,118.6871,0.6015,1.0797,2.52995238095238,0.233193714285714,1.23,4.76,0.08,3.65503
2003-04-01,1.5739,1.3783,119.895,0.61,1.0862,2.53335,0.1737808999999999,1.24,4.79,0.08,3.64598
2003-05-01,1.6224,1.3111,117.3681,0.6468,1.1556,2.40052380952381,0.1585084999999999,1.22,4.78,0.08,3.632519999999999
2003-06-01,1.6609,1.3196,118.329,0.6652,1.1674,2.15185714285714,0.1583946499999999,1.04,4.67,0.0899999999999999,3.63966
2003-07-01,1.6221,1.3611,118.6959,0.6607,1.1365,2.13004347826087,0.16359952173913,1.05,4.72,0.0899999999999999,3.49022
2003-08-01,1.5939,1.3811,118.6624,0.6518,1.1155,2.1404285714285702,0.1508666999999999,1.08,4.82,0.0899999999999999,3.5224900000000003
2003-09-01,1.6155,1.3743,114.8,0.6635,1.1267,2.14731818181818,0.138722590909091,1.08,4.91,0.0899999999999999,3.6967
2003-10-01,1.6792,1.3222,109.4955,0.6948,1.1714,2.1435652173913,0.1291310434782609,1.1,4.97,0.0899999999999999,3.80338
2003-11-01,1.6897,1.3318,109.1778,0.7158,1.171,2.15905,0.1428322499999999,1.11,5.31,0.08,3.98043
2003-12-01,1.7516,1.2643,107.7377,0.7391,1.2298,2.14633333333333,0.1368285714285709,1.1,5.47,0.1,4.01864
2004-01-01,1.8255,1.2391,106.2685,0.7717,1.2638,2.08947619047619,0.1284938999999999,1.06,5.55,0.0899999999999999,4.0553099999999995
2004-02-01,1.8673,1.2448,106.7079,0.777,1.264,2.07055,0.14803445,1.05,5.57,0.0899999999999999,4.16654
2004-03-01,1.8261,1.2778,108.5157,0.7496,1.2261,2.02882608695652,0.1582940434782608,1.05,5.51,0.08,4.29673
2004-04-01,1.8031,1.2969,107.6564,0.7443,1.1989,2.04875,0.18674945,1.08,5.54,0.08,4.3947199999999995
2004-05-01,1.786,1.2839,112.196,0.7039,1.2,2.08585714285714,0.1823533684210529,1.2,5.51,0.08,4.52872
2004-06-01,1.8279,1.2503,109.4336,0.6937,1.2146,2.1126818181818203,0.3284640454545449,1.46,5.49,0.0899999999999999,4.78974
2004-07-01,1.8438,1.2452,109.4871,0.7161,1.2266,2.11604545454546,0.4224013636363639,1.57,5.46,0.0899999999999999,4.8570199999999994
2004-08-01,1.8203,1.2623,110.2336,0.7111,1.2191,2.1142727272727297,0.471912181818182,1.68,5.44,0.0899999999999999,4.96284
2004-09-01,1.7937,1.2629,110.0914,0.7028,1.2224,2.1185909090909094,0.584377681818182,1.86,5.42,0.0899999999999999,4.9469
2004-10-01,1.8077,1.233,108.7835,0.7337,1.2507,2.14733333333333,0.620791047619048,2.04,5.41,0.0899999999999999,4.90071
2004-11-01,1.8607,1.1711,104.699,0.7704,1.2997,2.1703181818181796,0.648511,2.26,5.43,0.0899999999999999,4.88359
2004-12-01,1.9286,1.1465,103.8104,0.7675,1.3406,2.1731739130434797,0.649346863636364,2.45,5.41,0.1,4.87103
2005-01-01,1.8797,1.1792,103.341,0.7668,1.3123,2.14542857142857,0.6510692380952378,2.61,5.42,0.1,4.8731599999999995
2005-02-01,1.8871,1.1918,104.9442,0.7812,1.3013,2.13835,0.6771861,2.77,5.63,0.1,4.89069
2005-03-01,1.9043,1.1756,105.2543,0.7848,1.3185,2.13719047619048,0.6663162380952378,2.97,5.81,0.08,4.98736
2005-04-01,1.8961,1.1954,107.1938,0.7738,1.2943,2.1372380952381,0.67295219047619,3.09,5.75,0.08,4.94336
2005-05-01,1.8559,1.2172,106.5952,0.7663,1.2697,2.12563636363636,0.6706621499999998,3.22,5.68,0.08,4.89375
2005-06-01,1.8177,1.2665,108.7473,0.7667,1.2155,2.11104545454545,0.672201227272727,3.38,5.66,0.0899999999999999,4.84144
2005-07-01,1.7507,1.2945,111.9535,0.7524,1.2041,2.1194285714285703,0.666276380952381,3.57,5.65,0.0899999999999999,4.65794
2005-08-01,1.7944,1.2629,110.6065,0.7614,1.2295,2.1324782608695703,0.675881090909091,3.77,5.62,0.0899999999999999,4.59465
2005-09-01,1.8064,1.2671,111.239,0.7651,1.2234,2.13913636363636,0.6749196363636359,3.87,5.62,0.0899999999999999,4.5968599999999995
2005-10-01,1.7651,1.288,114.8695,0.7535,1.2022,2.19661904761905,0.722154380952381,4.13,5.63,0.0899999999999999,4.58701
2005-11-01,1.7349,1.311,118.454,0.7353,1.1789,2.36086363636364,0.8655520909090909,4.31,5.63,0.0899999999999999,4.618469999999999
2005-12-01,1.7458,1.3053,118.4624,0.7423,1.1861,2.47285714285714,0.9330752,4.45,5.63,0.1,4.63732
2006-01-01,1.7686,1.2773,115.4765,0.7505,1.2126,2.51168181818182,0.924489476190476,4.56,5.63,0.1035999999999999,4.603680000000001
2006-02-01,1.748,1.3052,117.8605,0.7418,1.194,2.60035,0.9967605,4.72,5.61,0.11,4.58199
2006-03-01,1.7442,1.305,117.2778,0.7266,1.2028,2.7226086956521702,1.11319943478261,4.88,5.61,0.1255,4.58741
2006-04-01,1.768,1.283,117.0695,0.7369,1.2273,2.79377777777778,1.17550216666667,5.03,5.69,0.14,4.6296
2006-05-01,1.8687,1.219,111.7305,0.7639,1.2767,2.889,1.30199257142857,5.15,5.87,0.27,4.7015
2006-06-01,1.8435,1.2321,114.625,0.7399,1.2661,2.98568181818182,1.37270757142857,5.35,5.96,0.3499999999999999,4.73498
2006-07-01,1.8443,1.2376,115.767,0.7528,1.2681,3.10219047619048,1.42769528571429,5.46,6.05,0.44,4.733219999999999
2006-08-01,1.8941,1.2318,115.9243,0.7631,1.281,3.2264782608695697,1.5230886363636396,5.38,6.19,0.4319999999999999,4.94425
2006-09-01,1.8839,1.2455,117.2145,0.7549,1.2722,3.3353809523809503,1.643369,5.34,6.21,0.4359999999999999,5.02501
2006-10-01,1.8765,1.2602,118.609,0.7544,1.2617,3.502,1.74738009090909,5.33,6.28,0.447,5.13176
2006-11-01,1.9125,1.2356,117.3205,0.7728,1.2888,3.59718181818182,1.80596172727273,5.32,6.37,0.502,5.22544
2006-12-01,1.9629,1.2099,117.322,0.7858,1.3205,3.6842105263157903,1.9084078235294095,5.32,6.39,0.54,5.29167
2007-01-01,1.9587,1.2431,120.4471,0.7826,1.2993,3.7518636363636406,2.05046923809524,5.32,6.43,0.54,5.48623
2007-02-01,1.9589,1.2393,120.5047,0.783,1.308,3.8182,2.11132155,5.31,6.37,0.66,5.5657
2007-03-01,1.9474,1.2178,117.26,0.7932,1.3246,3.8909090909090898,2.15987477272727,5.3,6.43,0.66,5.54946
2007-04-01,1.9879,1.2124,118.9324,0.8273,1.3513,3.97526315789474,2.2238667368421097,5.31,6.48,0.65,5.64899
2007-05-01,1.9842,1.2211,120.7732,0.8254,1.3518,4.071363636363641,2.31683825,5.31,6.37,0.67,5.7674199999999995
2007-06-01,1.9867,1.233,122.6886,0.8423,1.3421,4.147761904761911,2.44371828571429,5.33,6.42,0.7299999999999999,5.88018
2007-07-01,2.0355,1.2069,121.4148,0.8677,1.3726,4.21618181818182,2.61172740909091,5.32,6.47,0.77,6.02396
2007-08-01,2.011,1.2027,116.7335,0.8291,1.3626,4.5436086956521695,2.6067207272727297,5.49,6.75,0.8399999999999999,6.41946
2007-09-01,2.0184,1.1852,115.0435,0.8461,1.391,4.7417,2.49345425,5.46,6.94,0.8499999999999999,6.64694
2007-10-01,2.0449,1.1741,115.8661,0.8996,1.4233,4.6873913043478295,2.4567012608695697,5.08,6.91,0.8499999999999999,6.27014
2007-11-01,2.0701,1.1233,111.0729,0.8961,1.4683,4.63854545454545,2.2950433181818197,4.97,7.15,0.8699999999999999,6.408580000000001
2007-12-01,2.0161,1.1402,112.449,0.8719,1.4559,4.848368421052631,2.34431588235294,5.02,7.29,0.8599999999999999,6.359430000000001
2008-01-01,1.9702,1.1006,107.8181,0.8823,1.4728,4.48154545454545,2.28750271428571,3.84,7.18,0.8499999999999999,5.65965
2008-02-01,1.9646,1.089,107.03,0.9133,1.4759,4.36209523809524,2.4174568095238103,3.06,7.69,0.8499999999999999,5.64202
2008-03-01,2.0015,1.0126,100.7562,0.9221,1.552,4.59636842105263,2.28812894736842,2.79,7.9,0.8399999999999999,5.899290000000001
2008-04-01,1.9816,1.0138,102.6777,0.9309,1.5754,4.7835,2.18122622727273,2.85,7.84,0.8399999999999999,5.91881
2008-05-01,1.965,1.0448,104.3595,0.9492,1.5554,4.85738095238095,2.0428156000000004,2.66,7.75,0.8399999999999999,5.82639
2008-06-01,1.9664,1.0371,106.9152,0.9511,1.5562,4.9405238095238095,2.1437270952381,2.76,7.81,0.8599999999999999,5.92944
2008-07-01,1.9888,1.0283,106.8518,0.962,1.5759,4.961,2.20689582608696,2.79,7.75,0.8499999999999999,5.8322
2008-08-01,1.8865,1.0841,109.3624,0.8815,1.4955,4.965190476190481,2.1833859,2.79,7.31,0.8499999999999999,5.76619
2008-09-01,1.7973,1.1102,106.5748,0.8168,1.4342,5.019181818181821,2.124653,3.59,7.27,0.8699999999999999,5.9106
2008-10-01,1.6862,1.1429,99.9659,0.687,1.3266,5.11308695652174,1.4107911818181795,4.32,6.03,0.89,6.13304
2008-11-01,1.5327,1.191,96.9656,0.6591,1.2744,4.2383,0.700317846153846,2.36,4.76,0.88,4.44684
2008-12-01,1.4854,1.1404,91.275,0.6719,1.3511,3.2926190476190493,0.1075305,1.77,4.39,0.7399999999999999,3.17247
2009-01-01,1.4462,1.1267,90.1205,0.6754,1.3244,2.45652380952381,0.0938756999999998,1.02,3.74,0.7199999999999999,2.3427599999999997
2009-02-01,1.4422,1.1639,92.9158,0.6504,1.2797,1.94305,0.1100029444444439,1.16,3.16,0.7099999999999999,2.09038
2009-03-01,1.417,1.1555,97.855,0.6666,1.305,1.63545454545455,0.1130130476190479,1.07,3.16,0.65,1.83139
2009-04-01,1.4712,1.1481,98.92,0.7158,1.3199,1.4223,0.0902461818181817,0.89,3.1,0.5999999999999999,1.53413
2009-05-01,1.5418,1.1076,96.6445,0.7648,1.3646,1.2817,0.0912780588235294,0.57,3.13,0.57,1.35795
2009-06-01,1.6369,1.0809,96.6145,0.8025,1.4014,1.22790909090909,0.0871305263157895,0.39,3.25,0.56,1.24117
2009-07-01,1.6378,1.078,94.367,0.8049,1.4092,0.9749565217391308,0.0717845652173912,0.35,3.14,0.55,1.00113
2009-08-01,1.6532,1.0683,94.8971,0.8353,1.4266,0.860476190476191,0.0738368095238094,0.3,3.3,0.54,0.7736899999999999
2009-09-01,1.6323,1.0391,91.2748,0.8622,1.4575,0.772090909090909,0.0734003809523809,0.25,3.37,0.54,0.6056
2009-10-01,1.6212,1.0213,90.3671,0.9067,1.4821,0.7375,0.0850033333333333,0.24,3.78,0.53,0.5708699999999999
2009-11-01,1.6599,1.0131,89.2674,0.9197,1.4908,0.7161904761904759,0.1185357857142858,0.21,3.95,0.51,0.60936
2009-12-01,1.6226,1.0301,89.9509,0.9021,1.4579,0.712045454545454,0.1156199090909089,0.22,4.13,0.46,0.60541
2010-01-01,1.6158,1.0345,91.1011,0.9127,1.4266,0.6797499999999999,0.0903593999999998,0.2,4.2,0.45,0.61265
2010-02-01,1.5618,1.0722,90.1395,0.8857,1.368,0.6617,0.09874325,0.19,4.16,0.44,0.6331
2010-03-01,1.5058,1.0666,90.7161,0.9123,1.357,0.6449565217391299,0.0957777272727273,0.23,4.33,0.4299999999999999,0.64549
2010-04-01,1.5332,1.069,93.4527,0.9262,1.3417,0.6447,0.0879434999999999,0.3,4.55,0.4,0.65592
2010-05-01,1.4669,1.1295,91.973,0.8713,1.2563,0.6865238095238099,0.08190975,0.45,4.81,0.39,0.69713
2010-06-01,1.4768,1.1255,90.8059,0.8539,1.2223,0.727590909090909,0.11774075,0.52,4.89,0.38,0.7283899999999999
2010-07-01,1.5304,1.053,87.5005,0.8786,1.2811,0.848818181818182,0.18285119047619,0.41,4.84,0.3699999999999999,0.73603
2010-08-01,1.5661,1.0388,85.3727,0.9004,1.2903,0.8954999999999999,0.20656935,0.32,4.74,0.3599999999999999,0.73296
2010-09-01,1.5591,1.0002,84.3571,0.9398,1.3103,0.8805,0.2138120952380949,0.28,4.82,0.3599999999999999,0.7285899999999998
2010-10-01,1.5867,0.9686,81.7285,0.9818,1.3901,0.997666666666667,0.2479177499999999,0.27,4.81,0.34,0.7384
2010-11-01,1.5961,0.9847,82.518,0.9889,1.3654,1.0420454545454498,0.18600105,0.27,5.02,0.34,0.73901
2010-12-01,1.5595,0.9689,83.3376,0.9929,1.3221,1.02169565217391,0.1913681111111109,0.3,5.03,0.34,0.74962
2011-01-01,1.5782,0.9565,82.625,0.9962,1.3371,1.0172380952381,0.1508101904761899,0.29,4.96,0.34,0.76866
2011-02-01,1.6124,0.95,82.5368,1.0084,1.3656,1.08675,0.1395427499999999,0.28,4.92,0.34,0.79962
2011-03-01,1.6159,0.9185,81.647,1.0113,1.402,1.17552173913043,0.1551241739130428,0.28,4.92,0.33615,0.80913
2011-04-01,1.6379,0.8972,83.1771,1.0588,1.446,1.32121052631579,0.139454111111111,0.23,4.9,0.3328599999999999,0.82096
2011-05-01,1.6332,0.874,81.1257,1.0675,1.4335,1.42509090909091,0.119449863636364,0.21,5.0,0.3321399999999999,0.82344
2011-06-01,1.6219,0.8401,80.4259,1.0617,1.4403,1.48859090909091,0.10205965,0.22,4.99,0.3321399999999999,0.82512
2011-07-01,1.6158,0.8214,79.2425,1.0781,1.4275,1.59761904761905,0.0909554761904761,0.24,4.96,0.3321399999999999,0.8288999999999999
2011-08-01,1.6356,0.78,76.9657,1.0502,1.4333,1.55208695652174,-0.0675967999999999,0.29,4.86,0.3285699999999999,0.85782
2011-09-01,1.5771,0.8767,76.7957,1.022,1.3747,1.53645454545455,-0.0610702727272727,0.33,4.81,0.32929,0.9181
2011-10-01,1.5768,0.8958,76.643,1.0168,1.3732,1.57585714285714,-0.0933598947368421,0.37,4.73,0.32929,0.96991
2011-11-01,1.5806,0.9079,77.5595,1.0112,1.3558,1.4846818181818202,-0.0653186999999999,0.41,4.62,0.32929,1.01182
2011-12-01,1.5587,0.9334,77.7967,1.0122,1.3155,1.42609523809524,0.08,0.49,4.51,0.32929,1.06148
2012-01-01,1.5524,0.9376,76.964,1.0415,1.291,1.22222727272727,0.0402932857142856,0.4,4.41,0.33077,1.08709
2012-02-01,1.5804,0.9118,78.47,1.0732,1.3238,1.04828571428571,0.0178765,0.3,4.37,0.3316699999999999,1.07249
2012-03-01,1.5824,0.9131,82.4659,1.0526,1.3208,0.8584545454545459,0.0512992499999999,0.29,4.44,0.3316699999999999,1.03757
2012-04-01,1.6,0.9133,81.2524,1.035,1.316,0.7443157894736842,0.0136988333333333,0.29,4.2,0.3316699999999999,1.01792
2012-05-01,1.5924,0.9383,79.6668,0.998,1.2806,0.6849090909090911,-0.0154980555555556,0.29,3.66,0.3316699999999999,1.005
2012-06-01,1.5556,0.9576,79.3152,0.9986,1.2541,0.6588571428571429,-0.0573110588235294,0.32,3.49,0.33455,0.94978
2012-07-01,1.5593,0.9783,78.9348,1.03,1.2278,0.497045454545455,-0.1733950666666669,0.3,3.55,0.32727,0.81735
2012-08-01,1.5722,0.9681,78.6909,1.0475,1.2406,0.3323913043478259,-0.2072306666666668,0.26,3.62,0.32727,0.70481
2012-09-01,1.6126,0.9386,78.1353,1.0406,1.2885,0.2462999999999999,-0.150658058823529,0.24,3.49,0.32727,0.6480299999999999
2012-10-01,1.608,0.9323,79.0132,1.0298,1.2974,0.207913043478261,-0.06339775,0.23,3.16,0.3263599999999999,0.54397
2012-11-01,1.5968,0.9388,81.0305,1.0405,1.2837,0.192,-0.144987368421053,0.23,3.24,0.31818,0.5245199999999999
2012-12-01,1.6145,0.9213,83.7905,1.0465,1.3119,0.185473684210526,-0.0513429999999999,0.24,3.11,0.30818,0.51848
2013-01-01,1.5965,0.9234,89.0581,1.05,1.3304,0.204909090909091,-0.1080856,0.23,3.0,0.2918199999999999,0.51228
2013-02-01,1.5474,0.9212,93.0016,1.031,1.3347,0.2233499999999999,-0.0634238666666667,0.22,2.94,0.2690899999999999,0.50988
2013-03-01,1.508,0.9466,94.77,1.0345,1.2953,0.20605,-0.0596407368421053,0.21,3.05,0.25,0.50688
2013-04-01,1.5311,0.9366,97.7582,1.038,1.3025,0.2089047619047619,-0.0647253333333333,0.2,3.02,0.2281799999999999,0.5055699999999999
