date,fx_USUK,fx_SZUS,fx_JPUS,fx_USAL,fx_USEU,euro_interbank,ch_interbank,us_interbank,australia_interbank,japan_interbank,uk_interbank
2013-05-01,1.5297,0.9557,100.9186,0.9919,1.2983,0.201227272727273,-0.05881175,0.2,2.82,0.2281799999999999,0.50563
2013-06-01,1.5493,0.9331,97.235,0.944,1.3197,0.2102499999999999,-0.0602111052631578,0.19,2.8,0.2281799999999999,0.50794
2013-07-01,1.5179,0.9449,99.6727,0.9155,1.3088,0.221434782608696,-0.0558058260869565,0.14,2.76,0.228,0.50944
2013-08-01,1.5505,0.9261,97.8123,0.9037,1.3314,0.2258636363636359,-0.06065045,0.12,2.6,0.228,0.5126199999999999
2013-09-01,1.5885,0.9231,99.21,0.9303,1.3364,0.223238095238095,-0.0511073157894737,0.11,2.58,0.228,0.51688
2013-10-01,1.6098,0.9025,97.77,0.9519,1.3646,0.225826086956522,0.0159292,0.12,2.58,0.221,0.51663
2013-11-01,1.61,0.9129,100.0737,0.9324,1.3491,0.2233809523809519,-0.0169540555555556,0.12,2.58,0.22,0.52344
2013-12-01,1.6383,0.8933,103.46,0.898,1.3708,0.2735,0.0174349166666666,0.14,2.6,0.22,0.5247399999999999
2014-01-01,1.647,0.9038,103.7614,0.8858,1.3618,0.292045454545455,-0.0433243999999999,0.12,2.62,0.22,0.52093
2014-02-01,1.6558,0.8937,102.1253,0.8974,1.3665,0.2881,-0.04796675,0.13,2.63,0.2119999999999999,0.52153
2014-03-01,1.6624,0.8805,102.3395,0.9089,1.3828,0.305333333333333,-0.0400058571428571,0.12,2.65,0.2119999999999999,0.5215699999999999
2014-04-01,1.6748,0.8828,102.4582,0.9315,1.381,0.3297499999999999,-0.0292094,0.12,2.68,0.2119999999999999,0.52665
2014-05-01,1.6842,0.8883,101.7738,0.9305,1.3739,0.3245714285714289,-0.03160255,0.11,2.69,0.2099999999999999,0.5274399999999999
2014-06-01,1.6908,0.8958,102.0629,0.9365,1.3595,0.2414285714285709,-0.0124409999999999,0.11,2.7,0.2099999999999999,0.5439399999999999
2014-07-01,1.7066,0.8978,101.74,0.9389,1.3533,0.2050434782608699,0.0333333333333332,0.13,2.65,0.2099999999999999,0.55641
2014-08-01,1.67,0.9098,102.9438,0.9309,1.3315,0.191571428571429,0.0379999999999999,0.13,2.63,0.2099999999999999,0.5611899999999999
2014-09-01,1.629,0.937,107.4257,0.9042,1.2889,0.0970909090909091,0.025,0.12,2.66,0.2099999999999999,0.56291
2014-10-01,1.6074,0.9528,108.0264,0.8781,1.2677,0.0826086956521738,0.04,0.12,2.72,0.192,0.55836
2014-11-01,1.5771,0.9642,116.2994,0.8644,1.2473,0.0809,0.0414285714285713,0.13,2.75,0.1819999999999999,0.55628
2014-12-01,1.5644,0.9753,119.3233,0.8257,1.2329,0.0809047619047619,0.040234375,0.15,2.75,0.1789999999999999,0.55818
2015-01-01,1.5142,0.9443,118.25,0.8064,1.1615,0.0626666666666667,-0.416666666666667,0.16,2.7,0.1729999999999999,0.5625999999999999
2015-02-01,1.5329,0.9361,118.76,0.7797,1.135,0.0482,-0.675,0.15,2.36,0.171,0.5636299999999999
2015-03-01,1.4958,0.9798,120.3945,0.7724,1.0819,0.0271818181818182,-0.788842625,0.14,2.3,0.17,0.56436
2015-04-01,1.4968,0.9595,119.5095,0.774,1.0822,0.0047,-0.685416666666667,0.13,2.25,0.17,0.5695
2015-05-01,1.5456,0.9316,120.798,0.7891,1.1167,-0.0103684210526316,-0.81541675,0.15,2.15,0.1689999999999999,0.56798
2015-06-01,1.5576,0.9321,123.7186,0.7715,1.1226,-0.0139090909090909,-0.767575833333333,0.18,2.15,0.1689999999999999,0.57188
2015-07-01,1.556,0.9547,123.3109,0.7407,1.0997,-0.0187391304347826,-0.7443055,0.19,2.14,0.1689999999999999,0.5808399999999999
2015-08-01,1.5578,0.9685,123.0038,0.7295,1.1136,-0.0276666666666667,-0.78125,0.26,2.14,0.1689999999999999,0.5867
2015-09-01,1.5338,0.9725,120.1476,0.7059,1.1229,-0.0370454545454546,-0.7561761666666669,0.27,2.17,0.1689999999999999,0.58576
2015-10-01,1.5343,0.9687,120.0481,0.72,1.1228,-0.0535909090909091,-0.8449999999999999,0.25,2.15,0.1689999999999999,0.58006
2015-11-01,1.5194,1.0098,122.6432,0.7146,1.0727,-0.0876190476190476,-0.680833,0.3,2.22,0.1689999999999999,0.57371
2015-12-01,1.4981,0.9951,121.635,0.7247,1.0889,-0.126318181818182,-0.740213833333333,0.54,2.34,0.1689999999999999,0.58277
2016-01-01,1.4392,1.0082,118.2258,0.7011,1.0855,-0.14615,-0.745873,0.57,2.3,0.1689999999999999,0.58976
2016-02-01,1.429,0.992,114.6155,0.7134,1.1092,-0.183571428571429,-0.8886363999999999,0.54,2.28,0.098,0.5907299999999999
2016-03-01,1.4249,0.9811,112.9317,0.7504,1.1134,-0.2285238095238099,-0.774167,0.55,2.31,0.098,0.58825
2016-04-01,1.4319,0.9634,109.5519,0.7664,1.1346,-0.2491904761904759,-0.7468749999999998,0.55,2.26,0.0599999999999999,0.5888999999999999
2016-05-01,1.4524,0.9777,108.8481,0.7318,1.1312,-0.2571818181818179,-0.765375,0.57,2.0,0.0599999999999999,0.5892899999999999
2016-06-01,1.4197,0.9695,105.3509,0.7401,1.1232,-0.2679090909090909,-0.7186449999999999,0.55,1.99,0.0589999999999999,0.5746799999999999
2016-07-01,1.3134,0.983,104.191,0.7529,1.1055,-0.2945238095238089,-0.77,0.62,1.93,0.0579999999999998,0.5136
2016-08-01,1.3101,0.9711,101.2383,0.7629,1.1207,-0.2982173913043479,-0.75,0.73,1.76,0.0579999999999998,0.4061299999999999
2016-09-01,1.314,0.9732,101.7843,0.7591,1.1218,-0.3016363636363639,-0.75,0.75,1.73,0.0559999999999998,0.3790699999999999
2016-10-01,1.233,0.9876,103.9075,0.7615,1.1014,-0.309,-0.75,0.72,1.74,0.0559999999999998,0.3975
2016-11-01,1.2432,0.9963,108.443,0.7532,1.0792,-0.312681818181818,-0.76,0.71,1.76,0.0559999999999998,0.3977299999999999
2016-12-01,1.2483,1.0194,115.9981,0.7346,1.0545,-0.315761904761905,-0.8,0.87,1.78,0.0559999999999998,0.3722599999999999
2017-01-01,1.2367,1.0075,114.8721,0.7465,1.0635,-0.325545454545455,-0.93,0.9,1.78,0.0559999999999998,0.3620999999999999
2017-02-01,1.2495,1.001,112.9116,0.7664,1.065,-0.3286,-0.803778166666667,0.87,1.78,0.0559999999999998,0.35674
2017-03-01,1.2347,1.0015,112.9165,0.7622,1.0691,-0.3293478260869569,-0.815,0.98,1.79,0.0559999999999998,0.3456699999999999
2017-04-01,1.2639,1.0009,110.091,0.7534,1.0714,-0.330388888888889,-0.7901190999999999,1.03,1.77,0.0559999999999998,0.3351299999999999
2017-05-01,1.2929,0.9867,112.2436,0.7437,1.105,-0.329454545454545,-0.8977082499999999,1.05,1.73,0.0559999999999998,0.3108099999999999
2017-06-01,1.281,0.9681,110.9141,0.7562,1.1233,-0.33,-0.775,1.16,1.72,0.0559999999999998,0.2944199999999999
2017-07-01,1.2996,0.9604,112.417,0.7807,1.153,-0.330428571428571,-0.8058333333333328,1.22,1.7,0.0749999999999999,0.2931
2017-08-01,1.2952,0.9653,109.827,0.7915,1.1813,-0.329086956521739,-0.815,1.25,1.7,0.0559999999999998,0.28119
2017-09-01,1.334,0.9625,110.776,0.7974,1.1913,-0.329380952380952,-0.84525,1.25,1.72,0.0559999999999998,0.30911
2017-10-01,1.3202,0.9821,112.9148,0.7788,1.1755,-0.3295454545454549,-0.925185222222222,1.26,1.7,0.063,0.3818699999999999
2017-11-01,1.3217,0.9915,112.819,0.762,1.1743,-0.3289999999999999,-0.9066421666666667,1.32,1.72,0.063,0.5185699999999999
2017-12-01,1.3404,0.987,112.9405,0.7648,1.1836,-0.3278947368421049,-0.8643055555555559,1.54,1.77,0.063,0.51871
2018-01-01,1.3824,0.9604,110.871,0.7956,1.2197,-0.328454545454546,-0.87154745,1.63,1.79,0.068,0.5224999999999999
2018-02-01,1.3961,0.9355,107.97,0.7867,1.234,-0.3285,-0.8715625,1.78,1.77,0.068,0.54683
2018-03-01,1.3976,0.948,106.0468,0.7759,1.2334,-0.3279047619047619,-0.79524075,2.08,1.93,0.0969999999999999,0.6284199999999999
2018-04-01,1.4079,0.9687,107.6562,0.7684,1.227,-0.32845,-0.80023515,2.2,2.06,0.0969999999999999,0.75629
2018-05-01,1.347,0.9969,109.6882,0.7525,1.1823,-0.3252272727272729,-0.7861774999999999,2.16,1.96,0.078,0.64355
2018-06-01,1.3294,0.99,110.0638,0.7498,1.1679,-0.3220476190476189,-0.7904771428571429,2.19,2.07,0.078,0.63868
2018-07-01,1.3162,0.9948,111.521,0.7403,1.1685,-0.3207272727272729,-0.780435909090909,2.17,2.02,0.0909999999999999,0.7461899999999999
2018-08-01,1.2878,0.988,110.9965,0.7325,1.1547,-0.319,-0.777280909090909,2.19,1.96,0.0909999999999999,0.8051899999999999
2018-09-01,1.3066,0.9683,112.0974,0.7206,1.1667,-0.31885,-0.7802838888888891,2.24,1.93,0.05,0.80093
2018-10-01,1.3012,0.994,112.7218,0.7111,1.1488,-0.3176956521739129,-0.831076428571429,2.37,1.93,0.05,0.80618
2018-11-01,1.29,1.0011,113.338,0.7247,1.1364,-0.316363636363636,-0.815,2.56,1.94,0.05,0.8748299999999998
2018-12-01,1.2664,0.9919,112.1994,0.7169,1.138,-0.311894736842105,-0.7759999999999999,2.69,2.02,0.05,0.90444
2019-01-01,1.2901,0.9897,108.9605,0.7151,1.1418,-0.308,-0.8135035555555559,2.59,2.07,0.0299999999999999,0.91822
2019-02-01,1.3016,1.0014,110.44,0.7136,1.1349,-0.30845,-0.7686175714285709,2.49,1.96,0.0299999999999999,0.8759799999999999
2019-03-01,1.3167,1.0005,111.1443,0.7082,1.1296,-0.309190476190476,-0.756575222222222,2.48,1.83,0.05,0.8399999999999999
2019-04-01,1.3029,1.0084,111.6414,0.7111,1.1234,-0.31045,-0.7475,2.47,1.68,0.05,0.82
2019-05-01,1.2855,1.0107,109.9714,0.6945,1.1187,-0.311863636363636,-0.7752624999999999,2.44,1.54,0.049,0.8
2019-06-01,1.2675,0.988,108.0685,0.6946,1.1295,-0.3289,-0.7805549999999999,2.3,1.29,0.049,0.78
2019-07-01,1.2461,0.988,108.2864,0.6978,1.1211,-0.3648695652173908,-0.8399999999999999,2.22,1.11,0.049,0.77
2019-08-01,1.216,0.9787,106.1886,0.6775,1.1129,-0.4076818181818179,-0.8074999999999999,2.06,0.98,0.0089999999999999,0.76
2019-09-01,1.2369,0.9906,107.54,0.6815,1.1011,-0.4175714285714289,-0.79125,2.03,0.98,0.0089999999999999,0.77
2019-10-01,1.2657,0.993,108.1368,0.6798,1.1058,-0.4128695652173908,-0.756590909090909,1.88,0.88,0.0089999999999999,0.78
2019-11-01,1.2884,0.9929,108.8579,0.6827,1.1051,-0.4012857142857139,-0.7056433333333328,1.77,0.91,0.0179999999999999,0.79
2019-12-01,1.3109,0.9826,109.101,0.6887,1.1114,-0.3947,-0.736666666666667,1.76,0.9,0.021,0.79
2020-01-01,1.3076,0.9698,109.2667,0.6851,1.1098,-0.391136363636364,-0.74875,1.65,0.89,0.021,0.7399999999999999
2020-02-01,1.2953,0.9762,110.0295,0.6664,1.0911,-0.4088499999999999,-0.7164475,1.59,0.89,0.021,0.75
2020-03-01,1.2369,0.9593,107.6673,0.6218,1.1046,-0.416636363636364,-0.675,1.35,0.53,0.006,0.53
2020-04-01,1.242,0.9701,107.7386,0.6312,1.0871,-0.25405,-0.6245833333333329,,0.17,-0.039,0.65
2020-05-01,1.2302,0.9692,107.2,0.6517,1.0907,-0.27195,-0.6633488888888889,0.17,0.1,-0.042,0.33
2020-06-01,1.2523,0.9513,107.5782,0.6899,1.1259,-0.376,-0.6658145,0.2,0.1,-0.042,0.19
2020-07-01,1.2701,0.9327,106.6818,0.704,1.1488,-0.444130434782609,-0.6907134782608699,0.18,0.1,-0.065,0.1
2020-08-01,1.3143,0.9099,106.0129,0.7203,1.1831,-0.4797142857142859,-0.7068071428571429,0.15,0.1,-0.065,0.07
2020-09-01,1.2947,0.9149,105.589,0.7224,1.1785,-0.4913636363636358,-0.7087140909090909,0.13,0.09,-0.055,0.06
2020-10-01,1.298,0.9124,105.2095,0.7121,1.1768,-0.509136363636364,-0.698181818181818,0.12,0.07,-0.055,0.05
2020-11-01,1.3198,0.911,104.4061,0.727,1.1826,-0.5208571428571429,-0.7299999999999999,0.16,0.02,-0.055,0.04
2020-12-01,1.3434,0.8884,103.7952,0.7532,1.2168,-0.538090909090909,-0.7427272727272729,0.17,0.02,-0.055,0.03
2021-01-01,1.3641,0.8865,103.7883,0.7726,1.2178,-0.54715,-0.7298379999999999,0.14,0.01,-0.055,0.03
2021-02-01,1.3867,0.8979,105.3774,0.7753,1.2094,-0.5411,-0.7324239999999999,0.11,0.01,-0.055,0.05
2021-03-01,1.3863,0.9298,108.6991,0.771,1.1902,-0.5390869565217389,-0.7299999999999999,0.1,0.03,-0.065,0.08
2021-04-01,1.3845,0.9218,109.0445,0.7701,1.1965,-0.53815,-0.7285415,0.11,0.04,-0.065,0.09
2021-05-01,1.4084,0.9027,109.112,0.7763,1.2146,-0.5400952380952379,-0.7352210526315789,0.1,0.04,-0.065,0.08
2021-06-01,1.4025,0.9078,110.1073,0.7643,1.2048,-0.542909090909091,-0.737727272727273,0.09,0.03,-0.0719999999999999,0.08
2021-07-01,1.3808,0.9174,110.2143,0.7417,1.1821,-0.5448181818181819,-0.736136363636364,0.1,0.02,-0.0719999999999999,0.08
2021-08-01,1.3797,0.9147,109.8527,0.7304,1.1767,-0.547590909090909,-0.7381818181818179,0.1,0.01,-0.0719999999999999,0.07
2021-09-01,1.3732,0.9228,110.161,0.7312,1.1765,-0.545045454545454,-0.82,0.1,0.01,-0.0719999999999999,0.07
2021-10-01,1.3701,0.9227,113.1215,0.7412,1.16,-0.5498095238095239,-0.726692380952381,0.11,0.04,-0.0719999999999999,0.16
2021-11-01,1.3463,0.9213,113.965,0.7307,1.1416,-0.5673636363636358,-0.6939609090909089,0.14,0.04,-0.0719999999999999,0.13
2021-12-01,1.3303,0.921,113.8329,0.7155,1.1301,-0.58195652173913,-0.7174565217391299,0.17,0.06,-0.049,0.16
2022-01-01,1.3555,0.9191,114.8255,0.718,1.1317,-0.560142857142857,-0.714190952380952,0.22,0.07,-0.049,0.53
2022-02-01,1.354,0.9228,115.2763,0.7169,1.1349,-0.5315000000499999,-0.6847919999999998,0.38,0.07,-0.049,0.81
2022-03-01,1.3168,0.9294,118.5774,0.7374,1.1019,-0.495434782608696,-0.6821743478260869,0.73,0.17,-0.049,0.99
2022-04-01,1.2933,0.945,126.3743,0.7364,1.0803,-0.447894736842105,-0.6724999999999999,0.91,0.41,-0.049,1.13
2022-05-01,1.2438,0.9804,128.8486,0.7041,1.0567,-0.3857272727272729,-0.685,1.33,1.0,-0.049,1.31
2022-06-01,1.232,0.9702,133.9619,0.7025,1.0567,-0.2392272727272729,-0.508571428571429,1.87,1.6,0.005,1.57
2022-07-01,1.1987,0.9701,136.709,0.6856,1.0168,0.0366190476190476,-0.11,2.5,2.07,-0.031,1.84
2022-08-01,1.1983,0.9574,135.2835,0.6961,1.0129,0.3947391304347829,-0.0245454545454544,2.76,2.31,-0.02,2.23
2022-09-01,1.132,0.9733,143.2843,0.6671,0.9899,1.01086363636364,0.1474999999999999,3.21,2.76,-0.016,2.91
2022-10-01,1.1332,0.9949,147.0515,0.637,0.9853,1.4276666666666695,0.52875,3.85,2.95,-0.016,3.39
2022-11-01,1.1727,0.966,142.445,0.6596,1.0192,1.82522727272727,0.54,4.46,3.06,-0.016,3.52
2022-12-01,1.218,0.9316,134.9148,0.6748,1.0591,2.06347619047619,0.7363490476190478,4.51,3.17,-0.0149999999999999,3.78
2023-01-01,1.2237,0.9241,130.4475,0.6955,1.0777,2.34486363636364,0.986904761904762,4.61,3.32,-0.006,4.01
2023-02-01,1.2084,0.9258,133.0463,0.6893,1.0702,2.64035,1.0,4.74,3.46,0.001,4.21
2023-03-01,1.2138,0.9255,133.6643,0.6676,1.0711,2.9105652173913104,1.3638226086956495,4.91,3.64,-0.008,4.33
2023-04-01,1.2446,0.8985,133.4745,0.6688,1.0962,3.167,1.45,5.03,3.66,-0.001,4.52
2023-05-01,1.2484,0.8977,137.0532,0.6643,1.0867,3.3664347826087004,1.45,5.15,3.9,-0.019,4.73
2023-06-01,1.2627,0.9004,141.3581,0.6713,1.084,3.5358636363636404,1.59045454545455,5.22,4.25,-0.003,5.09
2023-07-01,1.2893,0.8723,140.936,0.6742,1.1067,3.67180952380952,1.72,5.35,4.3,-0.003,5.49
2023-08-01,1.2706,0.8783,144.7804,0.6486,1.091,3.78030434782609,1.7672727272727295,5.44,4.15,-0.003,5.53
2023-09-01,1.2381,0.8996,147.845,0.6425,1.0672,3.88004761904762,1.77,5.49,4.13,0.024,5.52
2023-10-01,1.2175,0.9035,149.5933,0.6347,1.0565,3.9676363636363594,1.77,5.46,4.21,-0.012,5.4
2023-11-01,1.2437,0.8902,149.679,0.6508,1.0819,3.9716363636363594,1.7318181818181797,5.41,4.38,0.024,5.36
2023-12-01,1.2657,0.8648,143.9815,0.6693,1.0909,3.93309523809524,1.6525,5.32,4.35,0.0519999999999999,5.22
2024-01-01,1.2701,0.8591,146.2943,0.6636,1.0899,3.9252727272727297,1.6852380952381,5.26,4.35,0.025,5.2
2024-02-01,1.263,0.8771,149.615,0.6522,1.0793,3.92319047619048,1.7,5.22,4.34,0.027,5.21
2024-03-01,1.2713,0.8886,149.8186,0.6558,1.087,3.9223809523809505,1.5,5.29,4.35,0.109,5.2
2024-04-01,1.2517,0.9099,153.89,0.6507,1.0724,3.88636363636364,1.5,5.33,4.37,0.109,5.18
2024-05-01,1.2636,0.9088,155.8691,0.6626,1.081,3.81365217391304,1.5,5.33,4.36,0.129,5.16
2024-06-01,1.2716,0.8938,157.86,0.6642,1.0763,3.7245,1.4269999999999998,5.28,4.39,0.1489999999999999,5.16
2024-07-01,1.287,0.8917,157.5182,0.6673,1.0847,3.68482608695652,1.19347826086957,5.31,4.46,0.166,5.09
2024-08-01,1.2945,0.8579,146.2641,0.6658,1.102,3.54759090909091,1.06647238095238,5.12,4.38,0.255,4.91
2024-09-01,1.3219,0.8472,142.954,0.677,1.1104,3.43371428571428,1.02214285714286,4.86,4.42,0.256,4.84
2024-10-01,1.3043,0.8613,149.8909,0.67,1.0895,3.16660869565217,0.894492608695652,4.62,4.41,0.256,4.75
2024-11-01,1.2738,0.8809,153.7126,0.6528,1.0621,3.0067619047618996,0.8065080952380949,4.53,4.42,0.3619999999999999,4.68
2024-12-01,1.2647,0.8916,153.8143,0.6334,1.0472,2.81609090909091,0.60075,4.46,4.44,0.386,4.64
